SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517354,HAVELLSINDIA,A ,Q,1099.95,1109.00,1076.35,1088.35,1088.35,1099.95,3598,88081,95661816.00,
517356,ACI INFOCOM ,X ,Q,0.32,0.32,0.32,0.32,0.32,0.33,18,405739,129836.00,
517370,INCAP LTD.  ,XT,Q,21.00,21.00,20.25,20.30,21.00,21.30,19,1687,34236.00,
517372,GUJ.INTRUX  ,X ,Q,100.00,105.00,100.00,104.25,104.25,101.20,11,171,17828.00,
517380,IGARSHI MOT ,A ,Q,310.20,323.25,310.20,313.35,313.80,312.45,1191,16078,5101247.00,
517385,SYMPHONY    ,A ,Q,1305.00,1338.40,1286.75,1295.95,1292.10,1324.50,838,5054,6609670.00,
517393,VINTRON INF.,X ,Q,0.70,0.70,0.70,0.70,0.70,0.73,7,5471,3829.00,
517399,VXL INSTRUM.,X ,Q,2.79,2.79,2.79,2.79,2.79,2.66,3,1100,3069.00,
517411,SHYAM TELEC.,T ,Q,16.29,16.29,14.81,15.99,16.00,15.52,23,12370,198169.00,
517415,LEE&NEE SOFT,XT,Q,1.69,1.69,1.69,1.69,1.69,1.61,9,3652,6171.00,
517417,PATEL AIRTEM,X ,Q,146.50,150.50,146.00,149.20,149.15,146.50,160,10776,1607280.00,
517421,BFLYGANDHI  ,B ,Q,570.85,599.00,549.00,582.85,586.00,558.25,3042,44949,25442094.00,
517429,ATHENAGLO   ,XT,Q,39.00,42.60,39.00,42.60,42.60,40.95,2,2,81.00,
517437,DUTRON POLY.,XT,Q,137.00,137.00,128.00,137.00,137.00,131.05,5,403,55184.00,
517447,R.S.SOFTWARE,B ,Q,27.40,27.70,27.00,27.05,27.00,27.20,147,5171,141686.00,
517449,MAGNA ELECTR,X ,Q,170.65,176.00,170.65,176.00,176.00,173.00,7,177,30592.00,
517477,ELNET TECH. ,X ,Q,133.25,133.25,128.10,129.85,129.00,129.85,67,904,117277.00,
517494,ACCEL       ,XT,Q,15.40,15.55,14.71,15.55,15.55,14.81,102,81706,1263140.00,
517498,WEBELSOLAR  ,B ,Q,46.80,46.80,45.05,46.80,46.80,44.60,520,184965,8633155.00,
517500,ROTO PUMPS  ,X ,Q,139.85,144.00,139.00,139.50,139.00,138.95,188,10652,1495237.00,
517506,TTK PRESTIGE,A ,Q,7544.65,7610.05,7429.55,7573.30,7557.95,7549.15,132,251,1891600.00,
517514,DHINDIA     ,X ,Q,15.05,15.44,15.05,15.44,15.44,15.45,3,203,3056.00,
517522,RAJ GLO WIR ,B ,Q,780.00,815.00,740.55,800.00,796.20,765.20,1449,19950,15646967.00,
517530,SURANATP    ,B ,Q,4.54,4.77,4.42,4.50,4.50,4.60,49,26133,117847.00,
517536,ONWARD TECHN,B ,Q,118.00,137.90,116.95,135.05,135.00,117.75,2028,81012,10633563.00,
517544,CENTUM ELEC ,B ,Q,435.00,435.00,423.40,426.00,426.00,426.65,128,3087,1320614.00,
517546,ALFA TRANSFO,X ,Q,11.35,11.81,10.69,10.87,11.00,11.25,31,6107,68252.00,
517548,STARLITE COM,Z ,Q,2.98,2.98,2.98,2.98,2.98,3.13,4,193,575.00,
517554,NHCFOODS    ,X ,Q,7.18,7.18,6.70,6.70,6.70,6.85,8,1151,7784.00,
517562,TRIGYN TECH ,B ,Q,72.50,72.95,69.95,71.55,71.00,69.60,373,14199,1016863.00,
517569,KEI INDUST. ,A ,Q,495.00,522.00,489.20,517.65,520.50,490.20,2619,43022,21993287.00,
517571,IMPPOWERS   ,B ,Q,16.20,16.25,15.70,16.25,15.75,15.70,14,2156,34657.00,
518029,GUJ.SIDH.CEM,B ,Q,37.00,37.00,35.70,35.85,35.85,36.70,264,25963,943664.00,
518075,SURAJ PRODUC,Z ,Q,34.70,34.85,32.20,34.85,34.85,33.30,4,143,4712.00,
518091,ANJANI PORTL,B ,Q,216.45,218.90,212.00,214.25,212.00,214.75,358,6498,1398320.00,
519003,MODINATURAL ,X ,Q,61.25,74.95,61.25,70.25,70.90,72.45,190,55718,3957462.00,
519091,TASTY BITE  ,A ,Q,14250.00,14339.85,14100.00,14122.85,14156.35,14266.95,72,83,1179854.00,
519097,RITESH INTER,X ,Q,22.90,22.90,21.15,22.05,22.05,21.85,42,6950,156824.00,
519105,AVT NATURAL ,B ,Q,47.80,48.15,46.35,46.65,46.65,47.35,174,11577,549453.00,
519126,HIND.FOODS  ,B ,Q,2114.00,2219.70,2113.45,2219.70,2219.70,2114.00,650,3305,7229649.00,
519136,NAHAR INDUST,B ,Q,53.65,55.70,53.00,55.70,55.70,53.05,119,15573,854574.00,
519152,VADILAL ENT ,XT,Q,1889.00,1889.00,1889.00,1889.00,1889.00,1800.00,1,2,3778.00,
519156,VADILAL IND ,B ,Q,936.95,957.45,924.10,928.10,929.55,932.00,808,6290,5873512.00,
519174,ASHIANA AGRO,XT,Q,10.69,10.69,10.69,10.69,10.69,10.49,3,250,2672.00,
519183,ADF FOODS LT,A ,Q,904.00,920.00,876.25,894.15,894.15,889.65,1034,8025,7224750.00,
519191,RGRL        ,X ,Q,24.80,25.15,24.80,25.10,25.10,25.05,27,19933,498990.00,
519214,WILLIAM.FIN.,X ,Q,3.91,3.91,3.56,3.56,3.56,3.73,4,640,2502.00,
519216,AJANTA SOYA ,X ,Q,82.70,82.70,80.00,80.55,80.55,79.80,63,3338,268362.00,
519224,WILLIAM.MAGO,B ,Q,21.00,21.00,20.95,20.95,20.95,20.95,18,920,19310.00,
519230,RICHIRICH   ,X ,Q,3.16,3.30,3.16,3.30,3.30,3.16,5,128,407.00,
519234,SIEL        ,XT,Q,16.47,17.29,16.47,17.00,17.00,16.47,6,155,2675.00,
519238,SAPTARISHI A,XT,Q,11.75,11.75,11.75,11.75,11.75,11.90,1,5,58.00,
519260,SANWARIA    ,Z ,Q,0.77,0.77,0.73,0.74,0.74,0.74,110,240140,179197.00,
519262,PRIMA AGRO L,XT,Q,18.25,18.40,17.70,17.70,17.70,18.25,4,350,6327.00,
519285,TARAI FOODS ,XT,Q,4.53,4.60,4.45,4.60,4.60,4.53,15,3307,14947.00,
519287,MODERN DAIRI,X ,Q,13.48,13.48,12.43,12.87,13.15,12.97,97,20282,259471.00,
519295,BAMBINO AGRO,X ,Q,179.95,179.95,169.00,173.55,174.00,178.15,90,1802,311390.00,
519307,VIKAS WSP   ,B ,Q,7.24,7.24,6.56,6.72,6.74,6.90,432,639971,4485910.00,
519359,POONA DAL   ,X ,Q,36.35,38.85,36.35,37.90,37.90,37.65,20,1060,40032.00,
519367,TRANSGL.FOOD,X ,Q,184.80,194.00,176.00,182.10,181.05,184.80,79,780,144917.00,
519383,ANIK INDS   ,B ,Q,17.20,17.20,16.85,16.90,16.85,16.95,38,5720,97449.00,
519397,SHARAT INDUS,XT,Q,29.80,29.90,27.35,29.90,29.90,28.50,45,3370,100235.00,
519421,KSE LIMITED ,XT,Q,2280.05,2325.00,2275.65,2297.80,2319.95,2333.95,48,665,1533073.00,
519455,NARBADA     ,XT,Q,30.40,30.50,30.40,30.50,30.50,31.85,17,61442,1873952.00,
519457,VIRAT CRANE ,X ,Q,25.05,25.95,24.20,25.00,25.00,25.30,35,10526,263781.00,
519475,CHORDIA FOOD,X ,Q,96.00,107.90,95.25,104.20,101.05,100.70,35,1042,106508.00,
519477,CIANAGRO    ,XT,Q,42.00,43.70,41.70,43.30,43.70,41.65,42,6974,301136.00,
519483,TAI INDUST. ,XT,Q,10.00,10.00,10.00,10.00,10.00,9.87,4,500,5000.00,
519500,BKV INDUSTRS,XT,Q,3.33,3.39,3.33,3.39,3.38,3.33,23,911,3087.00,
519532,ASIAN TEA   ,X ,Q,16.20,16.20,15.00,15.60,15.60,15.35,24,1356,20792.00,
519552,HERITGFOOD  ,A ,Q,334.80,337.50,332.45,333.00,332.90,338.90,232,4194,1402324.00,
519566,SIMRAN FARMS,XT,Q,70.60,71.75,70.50,70.50,70.50,71.90,44,3951,279170.00,
519588,DFM FOODS   ,A ,Q,387.30,388.50,383.25,385.35,385.20,383.85,51,491,189127.00,
519600,CCL PRODUCTS,A ,Q,253.20,256.90,248.75,254.40,253.45,246.65,361,4200,1059999.00,
519602,KELLTONTEC  ,B ,Q,69.70,69.70,61.65,63.40,67.20,67.75,2105,267953,17296678.00,
519612,MAHAAN FOODS,X ,Q,17.90,17.90,16.45,17.55,17.55,16.85,11,321,5518.00,
520008,RICO AUTO   ,A ,Q,40.50,41.35,40.00,40.25,40.25,40.15,429,48151,1953020.00,
520021,OMAX AUTOS. ,B ,Q,44.55,53.00,44.35,50.65,50.20,44.55,548,43905,2201530.00,
520043,MUNJAL SHOWA,B ,Q,154.45,154.45,150.20,150.90,150.80,151.65,180,4240,640882.00,
520051,JAMNA AUTO  ,A ,Q,72.20,74.90,71.40,72.30,72.30,71.80,1283,188508,13852757.00,
520056,SUNDAR.CLAY ,A ,Q,3201.00,3282.55,3201.00,3262.75,3262.75,3223.80,31,109,355033.00,
520057,JTEKTINDIA  ,A ,Q,92.00,92.20,90.00,91.35,91.05,91.45,305,23524,2145790.00,
520059,MUNAUTO     ,B ,Q,59.45,59.60,58.50,58.85,58.60,58.75,150,10753,633684.00,
520066,JAYBH.MARUTI,B ,Q,243.00,246.75,242.60,244.55,244.75,241.05,122,864,210877.00,
520073,RACLGEAR    ,X ,Q,237.15,270.55,235.10,261.40,260.10,238.00,577,48124,12452257.00,
520075,SAMKRG PIST.,X ,Q,159.05,163.45,159.05,160.30,161.00,160.35,100,7152,1148687.00,
520086,SICAL LOG   ,B ,Q,12.70,13.25,12.70,12.80,12.85,12.65,240,148211,1927243.00,
520111,RATNAMNI MET,A ,Q,1995.00,2099.55,1985.25,2009.75,2009.75,1974.95,386,1871,3801153.00,
520113,VESUVIUS IND,A ,Q,1010.65,1020.00,994.35,1008.00,1005.00,1000.90,316,2240,2256899.00,
520119,AUTOMOTIVE S,T ,Q,38.20,38.20,38.20,38.20,38.20,37.20,7,900,34380.00,
520121,ARCEE INDUST,XT,Q,5.77,6.05,5.77,6.05,6.05,5.77,14,2478,14534.00,
520123,ABC INDIA   ,X ,Q,64.90,74.50,58.10,62.95,62.25,63.80,50,2898,187969.00,
520127,BALURGHAT TE,X ,Q,12.99,12.99,10.00,10.68,10.99,11.13,197,38546,451595.00,
520141,SIBAR AUTO  ,X ,Q,7.98,7.98,7.98,7.98,7.98,7.60,6,799,6376.00,
520151,SHREY SH LOG,B ,Q,83.50,85.50,81.55,83.35,83.35,82.25,236,12291,1031229.00,
520155,STARLOG     ,X ,Q,14.85,16.09,14.70,14.96,15.25,14.73,87,13083,203458.00,
521016,INDO COUNT  ,A ,Q,124.10,124.10,120.40,121.45,121.30,123.55,916,66772,8082620.00,
521018,MARAL OVERS ,T ,Q,30.50,31.20,30.00,30.00,30.00,29.75,12,1298,39755.00,
521034,SOMA TEXTILE,T ,Q,8.54,8.54,8.54,8.54,8.54,8.98,10,663,5662.00,
521054,KAKATIYA TEX,XT,Q,0.85,0.85,0.81,0.81,0.81,0.85,6,422,345.00,
521062,OCTAVE      ,X ,Q,1.04,1.04,1.04,1.04,1.04,1.09,1,1,1.00,
521064,TRIDENT     ,A ,Q,15.50,15.98,15.49,15.73,15.73,15.37,13909,7873967,124029594.00,
521070,ALOK INDS.  ,B ,Q,21.00,21.60,20.55,21.40,21.40,21.05,2149,1535814,32765420.00,
521080,PASARI SPIN ,XT,Q,1.44,1.51,1.37,1.51,1.51,1.44,19,8158,11216.00,
521082,SPENTEX INDS,Z ,Q,0.77,0.78,0.75,0.78,0.78,0.75,52,23948,18499.00,
521097,AMARJOTHI SP,X ,Q,102.35,108.95,102.35,107.45,108.00,104.50,70,8138,872251.00,
521105,OLYMPIA IND.,XT,Q,53.35,53.35,53.35,53.35,53.35,54.40,4,80,4268.00,
521109,NAGREEKA EXP,B ,Q,16.80,17.05,16.80,16.90,17.05,16.90,9,1018,17223.00,
521113,SUDITI IND. ,X ,Q,10.52,11.62,10.52,10.68,10.63,11.07,13,10200,112008.00,
521131,SBFL        ,X ,Q,5.72,5.72,5.51,5.51,5.51,5.61,3,1101,6150.00,
521141,ADITYA SPIN.,XT,Q,5.91,6.00,5.91,6.00,6.00,5.97,13,2923,17446.00,
521149,PRIME URBAN ,XT,Q,8.06,8.06,8.06,8.06,8.06,8.48,2,100,806.00,
521151,DHANLXMI FAB,X ,Q,15.85,16.15,14.95,14.95,14.95,15.70,18,5010,78387.00,
521163,ZODIAC CLOTH,B ,Q,106.00,107.50,103.00,104.05,104.05,106.20,432,30834,3238717.00,
521178,SRI RAMK.MIL,X ,Q,12.76,12.76,12.76,12.76,12.76,12.16,2,500,6380.00,
521180,SUPER SPIN. ,B ,Q,5.16,5.30,4.99,5.29,5.30,5.07,25,12743,67155.00,
521188,UNITED TEXT.,XT,Q,3.63,3.63,3.60,3.60,3.63,3.63,7,442,1603.00,
521194,SIL INVEST  ,B ,Q,217.05,223.00,216.30,216.30,216.30,218.45,24,3131,685759.00,
521200,SURYLAK.COTT,B ,Q,33.35,34.45,32.10,32.95,33.85,33.35,232,6965,232432.00,
521206,SAMTEX FASH.,XT,Q,1.34,1.34,1.32,1.32,1.32,1.34,9,5645,7452.00,
521216,DHAN ROTO SP,X ,Q,32.80,38.75,31.85,33.15,33.50,32.80,72,4916,165104.00,
521220,DAMOINDUS   ,B ,Q,30.20,30.70,28.80,29.25,28.80,29.80,182,14170,427768.00,
521226,UNI ROYAL IN,XT,Q,5.12,5.50,5.12,5.50,5.50,5.37,3,105,539.00,
521228,TATIA GLOB  ,XT,Q,0.74,0.75,0.74,0.75,0.75,0.74,17,16168,12023.00,
521234,SRI NACHAMAI,XT,Q,11.95,11.95,11.95,11.95,11.95,12.55,2,150,1792.00,
521242,KANDAGIRI SP,X ,Q,8.92,8.92,8.92,8.92,8.92,8.92,1,1,8.00,
521244,CHITRA.SPIN.,XT,Q,4.95,4.95,4.95,4.95,4.95,4.86,1,25,123.00,
521248,KITEX GARMEN,A ,Q,108.00,108.55,106.65,107.05,107.00,107.95,92,5829,626293.00,
522001,CRANEX LTD. ,X ,Q,9.88,10.80,9.88,10.80,10.80,10.39,13,16055,160695.00,
522004,BATLIBOI LTD,X ,Q,14.48,14.51,14.22,14.51,14.51,13.82,65,24354,352742.00,
522005,AUSTIN ENGG.,X ,Q,45.25,47.00,45.05,46.95,46.95,48.80,10,425,19647.00,
522014,UNITED DRILL,B ,Q,260.15,266.00,260.00,261.20,261.20,260.05,53,1204,315826.00,
522017,FLUIDOMAT   ,X ,Q,91.70,97.40,91.70,94.40,94.95,91.70,28,1924,182604.00,
522029,WINDSOR MACH,B ,Q,30.40,30.50,28.10,29.90,29.90,27.75,502,170647,5116010.00,
522034,SHANTHI GEAR,B ,Q,128.00,128.10,126.00,126.55,127.20,127.95,69,2973,377708.00,
522036,MIVEN MACHIN,X ,Q,6.74,6.74,6.74,6.74,6.74,6.74,2,1000,6740.00,
522064,HONDAPOWER  ,A ,Q,1054.75,1054.85,1008.50,1049.70,1036.00,1047.80,402,2247,2311729.00,
522073,HITECHGEAR  ,B ,Q,187.00,189.30,182.15,187.00,187.00,187.00,62,1122,207959.00,
522074,ELGI EQUIP  ,A ,Q,198.00,198.55,192.00,194.40,193.05,195.55,168,4136,809959.00,
522091,UV DER HORST,X ,Q,21.15,21.15,21.15,21.15,21.15,20.15,2,57,1205.00,
522101,KILBURN ENGG,X ,Q,22.00,22.00,20.50,21.20,21.00,21.15,39,7934,169828.00,
522105,BIRLA PRETEC,X ,Q,11.25,11.30,11.25,11.28,11.25,11.08,130,70074,790865.00,
522108,YUKEN INDIA ,X ,Q,440.00,440.00,431.50,434.25,436.70,441.35,157,3733,1624284.00,
522113,TIMKEN (I)  ,A ,Q,1300.00,1300.00,1261.50,1268.80,1270.00,1265.75,139,641,813793.00,
522122,VOITH PAPER ,X ,Q,1142.00,1195.00,1127.00,1143.85,1156.90,1115.00,181,1933,2243835.00,
522134,ARTSON ENG  ,XT,Q,46.10,46.10,44.05,44.65,44.55,46.05,177,13759,615444.00,
522152,SOLITAIR MC ,X ,Q,25.90,25.90,23.85,24.00,24.00,24.40,17,683,16887.00,
522163,DIAMONPOWER ,Z ,Q,0.82,0.82,0.82,0.82,0.82,0.79,2,3100,2542.00,
522165,INDSIL HYD  ,XT,Q,11.91,13.00,11.90,12.79,12.75,12.52,42,22628,283315.00,
522183,ITL INDUSTRS,X ,Q,119.95,119.95,110.10,113.35,113.50,116.25,96,4794,547441.00,
522195,FRONTIER SPR,X ,Q,284.00,284.00,274.55,277.35,277.35,276.80,162,4257,1184384.00,
522205,PRAJ IND.LTD,A ,Q,179.40,179.40,166.00,169.35,169.35,176.25,2628,100430,17333801.00,
522207,RASANDIK ENG,XT,Q,81.00,81.00,80.90,80.90,80.90,77.15,6,149,12061.00,
522209,YOGI SUNGWON,XT,Q,2.95,2.95,2.71,2.71,2.71,2.85,47,377580,1035189.00,
522215,HLEGLAS     ,B ,Q,2605.00,2689.80,2556.90,2556.90,2556.90,2691.45,1064,6202,16102981.00,
522217,GUJ APOIND  ,B ,Q,205.00,214.30,205.00,209.35,207.00,212.80,123,1331,277822.00,
522229,TANEJA AERO.,X ,Q,32.70,33.45,31.50,31.85,31.85,32.25,113,15407,498037.00,
522231,CONART ENG. ,X ,Q,25.85,27.00,25.15,26.10,26.10,26.80,25,2155,56640.00,
522241,M.M.FORGINGS,B ,Q,521.50,521.50,505.55,509.15,509.15,524.90,58,97,50103.00,
522249,MAYUR UNIQ. ,A ,Q,422.90,428.80,418.70,423.85,424.65,421.20,324,9059,3836681.00,
522251,CENLUB INDUS,X ,Q,56.00,59.00,56.00,56.25,56.25,57.35,10,243,13758.00,
522257,RAJOO ENGIN.,X ,Q,21.85,21.85,20.45,20.50,20.50,20.50,155,64003,1341363.00,
522263,JMC PROJECTS,A ,Q,81.80,82.65,78.40,79.60,79.00,79.60,1152,120773,9821824.00,
522267,VEEJAY LAKSH,XT,Q,32.40,35.65,32.40,34.00,34.00,34.00,7,287,9627.00,
522273,AHMED.STEEL ,X ,Q,15.90,16.00,15.90,16.00,16.00,15.90,2,350,5595.00,
522275,GET&D       ,A ,Q,130.30,130.70,126.10,126.85,127.65,129.00,371,19193,2479667.00,
522281,RAM RAT.WIRE,X ,Q,88.00,92.00,85.85,89.35,88.75,88.30,102,8337,747873.00,
522285,JAY NECO IND,B ,Q,12.79,13.00,12.23,12.72,13.00,12.87,549,324516,4053250.00,
522287,KALPA.POWER ,A ,Q,391.10,397.50,389.00,390.20,389.90,395.85,453,9496,3714526.00,
522289,NMSRESRC    ,XT,Q,3.44,3.44,3.44,3.44,3.44,3.44,2,401,1379.00,
522292,CHANDNI TE  ,X ,Q,65.10,67.90,62.05,64.05,64.05,66.15,114,84896,5445477.00,
522294,T & I GLOBAL,X ,Q,93.05,96.35,93.05,94.30,94.30,94.40,55,1764,165252.00,
522295,CONTROL PRNT,B ,Q,228.00,230.80,228.00,229.10,229.10,229.15,8,68,15586.00,
522650,BEMCO HYDRAU,X ,Q,263.80,263.80,263.80,263.80,263.80,269.15,8,155,40889.00,
523007,ANSAL BUILD.,X ,Q,43.20,47.90,43.20,45.55,45.70,46.05,16,5393,248919.00,
523011,WEIZMANN LTD,B ,Q,47.85,47.85,46.25,46.60,46.60,46.60,104,2684,126887.00,
523019,B.N.RATHI SE,X ,Q,26.00,26.00,25.15,25.15,25.90,25.70,19,1450,36813.00,
523021,RISHITECH   ,XT,Q,23.05,23.05,23.00,23.00,23.00,23.40,4,618,14219.00,
523023,SINCLAIR HOT,X ,Q,57.00,60.95,56.85,58.45,58.80,57.15,647,156449,9304092.00,
523025,SAFARI IND. ,A ,Q,678.35,726.25,669.65,696.85,700.00,664.20,553,2393,1677571.00,
523100,COSMO FERR. ,XT,Q,21.45,21.45,20.45,21.45,21.45,20.45,25,10875,232741.00,
523116,SANCO TRANS ,X ,Q,214.00,226.60,214.00,226.00,226.00,206.00,15,136,30374.00,
523120,ADOR MULTI. ,X ,Q,106.00,106.35,98.85,103.05,104.50,101.30,56,3370,349833.00,
523127,EIH ASSO.HOT,B ,Q,273.00,273.00,268.50,268.95,269.40,270.05,26,3641,991933.00,
523144,MEDI CAPS   ,X ,Q,41.55,45.60,41.50,45.20,45.60,43.45,159,34678,1541618.00,
523151,OTCO INTERN.,X ,Q,3.37,3.37,3.31,3.31,3.31,3.37,16,1402,4673.00,
523160,MORGAN CRU  ,X ,Q,819.80,825.00,800.00,818.55,818.55,803.25,38,712,578593.00,
523204,ABAN OFFSHO ,B ,Q,39.10,39.25,37.45,37.80,37.45,39.05,136,13282,509004.00,
523207,KOKUYOCMLN  ,B ,Q,62.40,63.00,61.50,61.80,61.80,61.60,95,6176,383562.00,
523229,BHARAT SEATS,X ,Q,75.60,76.60,74.50,74.80,74.75,75.25,111,17448,1311634.00,
523232,CONT.PETRO  ,XT,Q,38.90,40.40,38.90,40.40,40.40,39.65,69,3013,121253.00,
523248,MACHINO PLAS,X ,Q,115.00,115.00,103.00,104.00,104.00,108.40,95,7327,795591.00,
523260,PEARL POLYME,B ,Q,15.05,15.05,14.95,14.95,14.95,15.45,2,350,5257.00,
523261,VENKEY'S (I),A ,Q,1623.35,1645.05,1608.65,1618.60,1618.60,1616.15,300,2674,4341013.00,
523269,ADVANI HOTEL,B ,Q,62.30,62.30,59.50,59.85,59.50,62.25,168,7921,478175.00,
523277,G.V.FILMS   ,X ,Q,0.42,0.42,0.38,0.40,0.41,0.40,118,627535,249935.00,
523283,SUPER HOUSE ,B ,Q,131.00,132.80,128.00,129.55,129.45,129.40,55,926,121518.00,
523301,TCPL PACK   ,B ,Q,408.00,415.00,408.00,410.65,415.00,410.10,37,1800,736003.00,
523319,BALMER LAWRI,A ,Q,146.30,149.60,143.90,144.30,145.00,146.30,972,92085,13524459.00,
523323,KOVAI MEDI. ,X ,Q,1074.20,1090.00,1065.00,1072.70,1076.05,1060.10,166,1758,1895298.00,
523329,ELDECO HOUS.,X ,Q,2184.00,2218.95,2072.60,2148.80,2156.00,2119.70,40,265,570578.00,
523367,DCMSHRIRAM  ,A ,Q,533.15,548.15,533.15,543.85,540.90,530.30,289,4206,2273796.00,
523369,DCM SHR.IND ,X ,Q,196.10,196.10,188.00,189.15,189.15,191.15,182,18790,3587800.00,
523371,MAWANA SUGAR,B ,Q,38.05,38.60,37.60,37.75,37.80,38.30,50,2672,101536.00,
523373,MINI DIAMOND,XT,Q,3.51,3.52,3.20,3.37,3.20,3.36,12,1382,4848.00,
523384,MAH.RAS.APEX,T ,Q,76.80,76.90,73.35,73.35,73.35,75.85,25,810,61364.00,
523385,NILKAMAL L  ,A ,Q,1875.85,1875.85,1837.75,1849.80,1854.35,1869.90,179,687,1273715.00,
523391,NAHAR POLY  ,B ,Q,126.45,142.00,121.00,122.70,122.80,120.50,2843,105401,13893617.00,
523395,3M INDIA LTD,A ,Q,28007.30,28600.00,27750.00,28013.45,27750.00,27494.80,474,797,22499578.00,
523398,JCHAC       ,A ,Q,2660.10,2731.85,2622.00,2707.50,2718.65,2681.75,529,2108,5642197.00,
523405,JM FINANCIAL,A ,Q,97.40,100.55,96.60,97.65,96.95,96.75,2089,239966,23505039.00,
523411,ADCINDIA    ,X ,Q,211.00,211.00,203.00,211.00,211.00,210.90,10,169,35336.00,
523419,TAMIL.TELE. ,T ,Q,5.23,5.23,5.23,5.23,5.23,4.99,14,6634,34695.00,
523425,SUNRAJ DIAM.,Z ,Q,1.72,1.72,1.72,1.72,1.72,1.72,1,100,172.00,
523445,REL INDL INF,A ,Q,398.25,402.00,393.00,394.15,395.70,396.40,538,17380,6898122.00,
523449,SHARP INDIA ,XT,Q,35.10,35.20,33.50,33.50,33.55,33.55,13,2103,71539.00,
523457,LINDEINDIA  ,A ,Q,1879.00,1897.70,1799.00,1812.15,1812.15,1841.15,843,6920,12738327.00,
523465,IND.BANK HSG,B ,Q,35.50,36.50,35.00,36.50,36.50,34.80,36,2788,100843.00,
523475,LOTUS CHOC  ,X ,Q,16.75,16.80,16.50,16.75,16.80,16.00,17,1879,31500.00,
523483,PACIFIC IND.,X ,Q,175.00,184.90,169.10,170.65,169.10,178.00,35,3014,513398.00,
523489,CMM HOSPITAL,XT,Q,9.36,9.36,9.36,9.36,9.36,8.92,5,2648,24785.00,
523519,UNI OFF AUTO,X ,Q,2.40,2.61,2.40,2.61,2.61,2.49,9,4325,11257.00,
523537,APM INDUS.  ,X ,Q,22.75,24.80,22.75,24.80,24.80,23.45,48,7763,180448.00,
523539,PRECISION WR,B ,Q,213.00,214.00,203.65,205.40,205.40,211.40,340,5338,1108563.00,
523550,KRYPTON IND ,X ,Q,10.50,10.50,9.65,9.93,9.93,10.39,53,4173,41686.00,
523574,FEL         ,B ,Q,10.30,10.30,9.95,10.04,10.11,10.26,522,171459,1733180.00,
523586,IND.TONERS  ,X ,Q,140.30,143.90,138.50,142.70,143.85,141.90,123,4883,691001.00,
523594,KUNSTSTOFFE ,X ,Q,27.00,27.50,26.00,26.00,26.00,27.30,7,911,24392.00,
523598,SHIPP.CORPN ,A ,Q,123.65,124.00,119.55,120.35,120.35,123.50,2517,338731,41112617.00,
523606,SIKA INTER. ,X ,Q,326.60,341.95,322.35,324.90,324.90,324.40,55,1276,420732.00,
523610,ITI LTD.    ,A ,Q,129.45,131.35,128.00,128.60,128.10,128.25,484,39409,5099957.00,
523618,DREDGING COR,A ,Q,386.70,393.15,380.25,381.15,381.15,385.10,467,13084,5054607.00,
523620,PHARMASIA   ,XT,Q,26.90,27.55,26.20,27.55,27.55,27.55,12,700,18416.00,
523628,PODDAR      ,T ,Q,183.20,192.00,183.20,186.05,192.00,191.90,34,880,163919.00,
523630,NATIONAL FER,A ,Q,60.70,63.55,60.65,62.20,62.20,60.55,1340,195600,12231266.00,
523638,IP RINGS LTD,X ,Q,87.35,87.35,82.00,83.90,84.90,85.55,46,1704,142308.00,
523642,PI INDUS.LTD,A ,Q,2212.00,2300.00,2212.00,2245.10,2245.10,2231.55,412,3727,8363193.00,
523648,PLASTIBLEND ,B ,Q,242.00,251.00,240.00,245.20,246.60,245.45,207,3802,938668.00,
523650,REDEX PROTEC,XT,Q,7.30,7.30,7.30,7.30,7.30,7.30,2,6,43.00,
523660,WATERBASE   ,A ,Q,113.90,113.90,112.00,112.35,112.30,113.15,169,6714,756619.00,
523672,FLEX FOODS  ,X ,Q,77.00,79.85,75.95,76.20,76.20,79.45,188,23379,1791706.00,
523676,GOLKUNDA DIA,X ,Q,20.30,21.15,20.30,20.30,20.30,20.80,7,750,15227.00,
523694,APCOTEX IND ,A ,Q,175.85,194.00,175.55,189.65,189.65,175.65,3666,115436,21612159.00,
523696,FORTIS MLR  ,X ,Q,56.00,64.70,55.10,60.70,60.70,54.00,435,74345,4451822.00,
523704,MASTEK LTD  ,A ,Q,1201.00,1318.00,1182.15,1296.55,1296.55,1196.10,6067,170215,209109335.00,
523708,EIMCO ELECON,B ,Q,355.60,360.55,346.00,346.00,346.00,360.20,144,908,321111.00,
523710,SAYAJI HOTEL,XT,Q,238.00,239.00,228.00,232.05,232.00,238.00,24,100717,23416752.00,
523716,ASHIANA HOU ,B ,Q,126.25,149.95,125.40,143.75,143.75,125.10,2500,104451,14882154.00,
523722,SVAM SOFTWAR,XT,Q,1.89,1.89,1.83,1.83,1.83,1.86,33,8584,15722.00,
523732,ECO BOARD IN,XT,Q,4.70,4.70,4.47,4.47,4.47,4.70,14,18058,83156.00,
523736,DVL         ,B ,Q,101.25,103.00,98.55,98.95,98.80,101.10,141,7731,783304.00,
